Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
23,"L. Steigmann","Biocompatibility and immune response of a newly developed volume-stable magnesium-based barrier membrane in combination with a PVD coating for guided bone regeneration (GBR)",2020,"Biomedicines","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85098666848&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85098666848&origin=inward",72,"2026-01-24 10:27:53","Article","10.3390/biomedicines8120636","2227-9059",,8,12,1,17,23,3.83,23,1,6,"","",""
21,"I. Rexhepi","Efficacy of inorganic bovine bone combined with leukocyte and platelet-rich fibrin or collagen membranes for treating unfavorable periodontal infrabony defects: Randomized non-inferiority trial",2021,"Journal of Periodontology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85101751531&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85101751531&origin=inward",74,"2026-01-24 10:27:53","Article","10.1002/JPER.20-0305","0022-3492",,92,11,1576,1587,21,4.20,21,1,5,"","",""
21,"J.Y. Park","Effect of collagen membrane fixation on ridge volume stability and new bone formation following guided bone regeneration",2022,"Journal of Clinical Periodontology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85131062102&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85131062102&origin=inward",75,"2026-01-24 10:27:53","Article","10.1111/jcpe.13665","0303-6979",,49,7,684,693,21,5.25,21,1,4,"","",""
21,"T. Gueldenpfennig","The condensation of collagen leads to an extended standing time and a decreased pro-inflammatory tissue response to a newly developed pericardium-based barrier membrane for guided bone regeneration",2020,"In Vivo","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85086884544&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85086884544&origin=inward",76,"2026-01-24 10:27:53","Article","10.21873/invivo.11867","0258-851X",,34,3,985,1000,21,3.50,21,1,6,"","",""
20,"X. Wang","Short-Term Evaluation of Guided Bone Reconstruction with Titanium Mesh Membranes and CGF Membranes in Immediate Implantation of Anterior Maxillary Tooth",2021,"Biomed Research International","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85120552573&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85120552573&origin=inward",77,"2026-01-24 10:27:53","Article","10.1155/2021/4754078","2314-6133",,2021,,,,20,4.00,20,1,5,"","",""
20,"A.P.F. Bassi","Bone regeneration assessment of polycaprolactone membrane on critical-size defects in rat calvaria",2021,"Membranes","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85101283956&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85101283956&origin=inward",78,"2026-01-24 10:27:53","Article","10.3390/membranes11020124","2077-0375",,11,2,1,12,20,4.00,20,1,5,"","",""
20,"J.B. Lee","Effects of hyaluronic acid and deproteinized bovine bone mineral with 10% collagen for ridge preservation in compromised extraction sockets",2021,"Journal of Periodontology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85100579322&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85100579322&origin=inward",79,"2026-01-24 10:27:53","Article","10.1002/JPER.20-0832","0022-3492",,92,11,1564,1575,20,4.00,20,1,5,"","",""
20,"S.A.A. Aboelela","Ridge augmentation using autologous concentrated growth factors enriched bone graft matrix versus guided bone regeneration using native collagen membrane in horizontally deficient maxilla: A randomized clinical trial",2022,"Clinical Implant Dentistry and Related Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85133659166&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85133659166&origin=inward",80,"2026-01-24 10:27:53","Article","10.1111/cid.13121","1523-0899",,24,5,569,579,20,5.00,20,1,4,"","",""
19,"M. Pandya","The glycoprotein/cytokine erythropoietin promotes rapid alveolar ridge regeneration in vivo by promoting new bone extracellular matrix deposition in conjunction with coupled angiogenesis/osteogenesis",2021,"International Journal of Molecular Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85102103785&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85102103785&origin=inward",81,"2026-01-24 10:27:53","Article","10.3390/ijms22062788","1661-6596",,22,6,1,13,19,3.80,19,1,5,"","",""
19,"P.K. Shi","Scaffolds of bioactive glass (Bioglass®) combined with recombinant human bone morphogenetic protein -9 (rhBMP-9) for tooth extraction site preservation",2022,"Heliyon","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85122986351&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85122986351&origin=inward",82,"2026-01-24 10:27:53","Article","10.1016/j.heliyon.2022.e08796","2405-8440",,8,1,,,19,4.75,19,1,4,"","",""
19,"M. Furuhata","Real-time assessment of guided bone regeneration in critical size mandibular bone defects in rats using collagen membranes with adjunct fibroblast growth factor-2",2021,"Journal of Dental Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85103708024&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85103708024&origin=inward",83,"2026-01-24 10:27:53","Article","10.1016/j.jds.2021.03.008","1991-7902",,16,4,1170,1181,19,3.80,19,1,5,"","",""
19,"S. Aslan","Reconstructive surgical treatment of isolated deep intrabony defects with guided tissue regeneration using entire papilla preservation technique: A prospective case series",2021,"Journal of Periodontology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85090466081&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85090466081&origin=inward",84,"2026-01-24 10:27:53","Article","10.1002/JPER.20-0288","0022-3492",,92,4,488,495,19,3.80,19,1,5,"","",""
18,"J.S. Lee","Vertical ridge augmentation feasibility using unfixed collagen membranes and particulate bone substitutes: A 1- to 7-year retrospective single-cohort observational study",2022,"Clinical Implant Dentistry and Related Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85126911490&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85126911490&origin=inward",85,"2026-01-24 10:27:53","Article","10.1111/cid.13084","1523-0899",,24,3,372,381,18,4.50,18,1,4,"","",""
18,"C. Lyu","Ridge Alterations following Socket Preservation Using a Collagen Membrane in Dogs",2020,"Biomed Research International","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082043343&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082043343&origin=inward",86,"2026-01-24 10:27:53","Article","10.1155/2020/1487681","2314-6133",,2020,,,,18,3.00,18,1,6,"","",""
18,"J. Hartlev","Histology of augmented autogenous bone covered by a platelet-rich fibrin membrane or deproteinized bovine bone mineral and a collagen membrane: A pilot randomized controlled trial",2020,"Clinical Oral Implants Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85084546759&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85084546759&origin=inward",87,"2026-01-24 10:27:53","Article","10.1111/clr.13605","0905-7161",,31,8,694,704,18,3.00,18,1,6,"","",""
18,"A. Tai","Systematic evaluation of three porcine-derived collagen membranes for guided bone regeneration",2023,"Biomaterials Translational","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85164352201&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85164352201&origin=inward",88,"2026-01-24 10:27:53","Article","10.12336/biomatertransl.2023.01.006","2096-112X",,4,1,41,50,18,6.00,18,1,3,"","",""
18,"M. Hashemipoor","Radiological and histological evaluation of horizontal ridge augmentation using corticocancellous freeze-dried bone allograft with and without autogenous bone: A randomized controlled clinical trial",2020,"Clinical Implant Dentistry and Related Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85090473965&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85090473965&origin=inward",89,"2026-01-24 10:27:53","Article","10.1111/cid.12935","1523-0899",,22,5,582,592,18,3.00,18,1,6,"","",""
18,"Y. Xuan","Hierarchical Intrafibrillarly Mineralized Collagen Membrane Promotes Guided Bone Regeneration and Regulates M2 Macrophage Polarization",2022,"Frontiers in Bioengineering and Biotechnology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85124551605&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85124551605&origin=inward",90,"2026-01-24 10:27:53","Article","10.3389/fbioe.2021.781268","2296-4185",,9,,,,18,4.50,18,1,4,"","",""
18,"I.S. Brum","Properties of a bovine collagen type I membrane for guided bone regeneration applications",2021,"E Polymers","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85102472668&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85102472668&origin=inward",91,"2026-01-24 10:27:53","Article","10.1515/epoly-2021-0021","1618-7229",,21,1,210,221,18,3.60,18,1,5,"","",""
18,"L. Panahipour","TGF-β activity related to the use of collagen membranes: In vitro bioassays",2020,"International Journal of Molecular Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85090662928&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85090662928&origin=inward",92,"2026-01-24 10:27:53","Article","10.3390/ijms21186636","1661-6596",,21,18,1,10,18,3.00,18,1,6,"","",""
18,"R. Di Raimondo","Hard and soft tissue changes after guided bone regeneration using two different barrier membranes: an experimental in vivo investigation",2021,"Clinical Oral Investigations","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85089862647&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089862647&origin=inward",93,"2026-01-24 10:27:53","Article","10.1007/s00784-020-03537-5","1432-6981",,25,4,2213,2227,18,3.60,18,1,5,"","",""
17,"J.J. Ahn","Evaluation of 1-ethyl-3-(3-dimethylaminopropyl) carbodiimide cross-linked collagen membranes for guided bone regeneration in beagle dogs",2020,"Materials","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85093949684&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85093949684&origin=inward",94,"2026-01-24 10:27:53","Article","10.3390/ma13204599","1996-1944",,13,20,1,14,17,2.83,17,1,6,"","",""
17,"R. Kolerman","Allograft and collagen membrane augmentation procedures preserve the bone level around implants after immediate placement and restoration",2020,"International Journal of Environmental Research and Public Health","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85079334652&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85079334652&origin=inward",95,"2026-01-24 10:27:53","Article","10.3390/ijerph17041133","1661-7827",,17,4,,,17,2.83,17,1,6,"","",""
17,"E. Kapogianni","The early fragmentation of a bovine dermis-derived collagen barrier membrane contributes to transmembraneous vascularization—A possible paradigm shift for guided bone regeneration",2021,"Membranes","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85103126996&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85103126996&origin=inward",96,"2026-01-24 10:27:53","Article","10.3390/membranes11030185","2077-0375",,11,3,,,17,3.40,17,1,5,"","",""
17,"H.K. Tien","Alveolar ridge regeneration in two-wall-damaged extraction sockets of an in vivo experimental model",2021,"Clinical Oral Implants Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85108294180&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85108294180&origin=inward",97,"2026-01-24 10:27:53","Article","10.1111/clr.13791","0905-7161",,32,8,971,979,17,3.40,17,1,5,"","",""
17,"A.M. Tanneberger","Multinucleated giant cells within the in vivo implantation bed of a collagen-based biomaterial determine its degradation pattern",2021,"Clinical Oral Investigations","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85086167815&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85086167815&origin=inward",98,"2026-01-24 10:27:53","Article","10.1007/s00784-020-03373-7","1432-6981",,25,3,859,873,17,3.40,17,1,5,"","",""
17,"N. Saulacic","The effect of synthetic bone graft substitutes on bone formation in rabbit calvarial defects",2021,"Journal of Materials Science Materials in Medicine","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85099780059&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85099780059&origin=inward",99,"2026-01-24 10:27:53","Article","10.1007/s10856-020-06483-6","0957-4530",,32,1,,,17,3.40,17,1,5,"","",""
17,"B. Schaller","Effects of additional collagen in biphasic calcium phosphates: a study in a rabbit calvaria",2020,"Clinical Oral Investigations","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85078604949&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85078604949&origin=inward",100,"2026-01-24 10:27:53","Article","10.1007/s00784-019-03181-8","1432-6981",,24,9,3093,3103,17,2.83,17,1,6,"","",""
17,"J. Majzoub","Treatment effect of guided tissue regeneration on the horizontal and vertical components of furcation defects: A retrospective study",2020,"Journal of Periodontology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85090776901&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85090776901&origin=inward",101,"2026-01-24 10:27:53","Article","10.1002/JPER.19-0529","0022-3492",,91,9,1148,1158,17,2.83,17,1,6,"","",""
17,"S. Saha","Collagen membrane functionalized with magnesium oxide via room-temperature atomic layer deposition promotes osteopromotive and antimicrobial properties",2023,"Bioactive Materials","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85166667692&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85166667692&origin=inward",102,"2026-01-24 10:27:53","Article","10.1016/j.bioactmat.2023.07.013","2452-199X",,30,,46,61,17,5.67,17,1,3,"","",""
16,"L.J.A. Heitz-Mayfield","Surgical peri-implantitis treatment with and without guided bone regeneration. A randomized controlled trial",2023,"Clinical Oral Implants Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85164169511&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85164169511&origin=inward",103,"2026-01-24 10:27:53","Article","10.1111/clr.14116","0905-7161",,34,9,892,910,16,5.33,16,1,3,"","",""
16,"K. Chen","Novel Mg-Ca-La alloys for guided bone regeneration: Mechanical performance, stress corrosion behavior and biocompatibility",2022,"Materials Today Communications","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85133543425&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85133543425&origin=inward",104,"2026-01-24 10:27:53","Article","10.1016/j.mtcomm.2022.103949","2352-4928",,32,,,,16,4.00,16,1,4,"","",""
16,"M. Lazarevic","Antimicrobial and Osteogenic Effects of Collagen Membrane Decorated with Chitosan–Nano-Hydroxyapatite",2023,"Biomolecules","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85159453029&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85159453029&origin=inward",106,"2026-01-24 10:27:53","Article","10.3390/biom13040579","2218-273X",,13,4,,,16,5.33,16,1,3,"","",""
16,"C.F. Danieletto-Zanna","Osteopromotion Capacity of Bovine Cortical Membranes in Critical Defects of Rat Calvaria: Histological and Immunohistochemical Analysis",2020,"International Journal of Biomaterials","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85081003282&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85081003282&origin=inward",107,"2026-01-24 10:27:53","Article","10.1155/2020/6426702","1687-8787",,2020,,,,16,2.67,16,1,6,"","",""
