Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
19,"E. Tahmasebi","Antimicrobial properties of green synthesized novel TiO2 nanoparticles using Iranian propolis extracts",2023,"Journal of Basic Microbiology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85165136436&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85165136436&origin=inward",87,"2026-01-24 10:15:08","Article","10.1002/jobm.202300221","0233-111X",,63,9,1030,1048,19,6.33,19,1,3,"","",""
18,"Z.M. Coskun","Cytotoxic and apoptotic effects of ethanolic propolis extract on C6 glioma cells",2020,"Environmental Toxicology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85079700168&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85079700168&origin=inward",88,"2026-01-24 10:15:08","Article","10.1002/tox.22911","1520-4081",,35,7,768,773,18,3.00,18,1,6,"","",""
17,"M. Arslan","Chemical and biological characteristics of propolis from Apis mellifera caucasica from the Ardahan and Erzurum provinces of Turkey: A comparative study",2021,"Arhiv Za Higijenu Rada I Toksikologiju","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85103682627&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85103682627&origin=inward",89,"2026-01-24 10:15:08","Article","10.2478/aiht-2021-72-3492","0004-1254",,72,1,53,69,17,3.40,17,1,5,"","",""
17,"S. Toutiaee","In vitro probiotic and safety attributes of Bacillus spp. isolated from beebread, honey samples and digestive tract of honeybees Apis mellifera",2022,"Letters in Applied Microbiology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85122794926&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85122794926&origin=inward",93,"2026-01-24 10:15:08","Article","10.1111/lam.13650","0266-8254",,74,5,656,665,17,4.25,17,1,4,"","",""
16,"A. Vaseghi","Encapsulation of propolis extracted with methylal in the chitosan nanoparticles and its antibacterial and cell cytotoxicity studies",2024,"BMC Complementary Medicine and Therapies","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85190816823&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85190816823&origin=inward",95,"2026-01-24 10:15:08","Article","10.1186/s12906-024-04472-8","2662-7671",,24,1,,,16,8.00,16,1,2,"","",""
16,"L.N. Remedio","Hydroxypropyl methylcellulose orally disintegration films produced by tape casting with the incorporation of green propolis ethanolic extract using the printing technique",2023,"Food Hydrocolloids","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85139350074&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85139350074&origin=inward",96,"2026-01-24 10:15:08","Article","10.1016/j.foodhyd.2022.108176","0268-005X",,135,,,,16,5.33,16,1,3,"","",""
16,"J.S. Son","Antibacterial activity of propolis‐embedded zeolite nanocomposites for implant application",2021,"Materials","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85102554614&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85102554614&origin=inward",99,"2026-01-24 10:15:08","Article","10.3390/ma14051193","1996-1944",,14,5,1,13,16,3.20,16,1,5,"","",""
15,"K.C. Loureiro","Antibacterial activity of chitosan/collagen membranes containing red propolis extract",2020,"Pharmazie","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082525422&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082525422&origin=inward",100,"2026-01-24 10:15:08","Article","10.1691/ph.2020.9050","0031-7144",,75,2,75,81,15,2.50,15,1,6,"","",""
15,"I.C. Zampini","Propolis from the Monte region in Argentina: A potential phytotherapic and food functional ingredient",2021,"Metabolites","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85100656603&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85100656603&origin=inward",103,"2026-01-24 10:15:08","Article","10.3390/metabo11020076","2218-1989",,11,2,1,16,15,3.00,15,1,5,"","",""
15,"N. Valivand","Propolis: a natural compound with potential as an adjuvant in cancer therapy - a review of signaling pathways",2024,"Molecular Biology Reports","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85201833710&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85201833710&origin=inward",104,"2026-01-24 10:15:08","Article","10.1007/s11033-024-09807-9","0301-4851",,51,1,,,15,7.50,15,1,2,"","",""
15,"M.P. Rubinho","A comprehensive characterization of polyphenols by LC-ESI–QTOF-MS from Melipona quadrifasciata anthidioides geopropolis and their antibacterial, antioxidant and antiproliferative effects",2020,"Natural Product Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85066898112&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85066898112&origin=inward",105,"2026-01-24 10:15:08","Article","10.1080/14786419.2019.1607851","1478-6419",,34,21,3139,3144,15,2.50,15,1,6,"","",""
14,"N.F.d.O. Neto","Antibacterial activity of Brazilian red propolis and in vitro evaluation of free radical production",2022,"Archives of Oral Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85138572001&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85138572001&origin=inward",106,"2026-01-24 10:15:08","Article","10.1016/j.archoralbio.2022.105520","0003-9969",,143,,,,14,3.50,14,1,4,"","",""
14,"V.A. Isidorov","Chemical Composition and Biological Activity of Argentinian Propolis of Four Species of Stingless Bees",2022,"Molecules","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85142424759&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85142424759&origin=inward",107,"2026-01-24 10:15:08","Article","10.3390/molecules27227686","1420-3049",,27,22,,,14,3.50,14,1,4,"","",""
13,"G.M. Oprică","Plant-Derived Nanocellulose with Antibacterial Activity for Wound Healing Dressing",2023,"Pharmaceutics","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85180656940&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85180656940&origin=inward",108,"2026-01-24 10:15:08","Article","10.3390/pharmaceutics15122672","1999-4923",,15,12,,,13,4.33,13,1,3,"","",""
13,"E. Pelvan","Development of propolis and essential oils containing oral/throat spray formulation against SARS-CoV-2 infection",2022,"Journal of Functional Foods","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85136605453&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85136605453&origin=inward",109,"2026-01-24 10:15:08","Article","10.1016/j.jff.2022.105225","1756-4646",,97,,,,13,3.25,13,1,4,"","",""
13,"P. Mendez-Pfeiffer","Biosynthesis of Silver Nanoparticles Using Seasonal Samples of Sonoran Desert Propolis: Evaluation of Its Antibacterial Activity against Clinical Isolates of Multi-Drug Resistant Bacteria",2022,"Pharmaceutics","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85138745665&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85138745665&origin=inward",111,"2026-01-24 10:15:08","Article","10.3390/pharmaceutics14091853","1999-4923",,14,9,,,13,3.25,13,1,4,"","",""
13,"M. Munar-Bestard","Comparative in vitro evaluation of commercial periodontal gels on antibacterial, biocompatibility and wound healing ability",2021,"Pharmaceutics","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85115353408&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85115353408&origin=inward",112,"2026-01-24 10:15:08","Article","10.3390/pharmaceutics13091502","1999-4923",,13,9,,,13,2.60,13,1,5,"","",""
13,"B. Talib Al-Sudani","Antibacterial and wound healing performance of a novel electrospun nanofibers based on polymethyl-methacrylate/gelatin impregnated with different content of propolis",2024,"Journal of Drug Delivery Science and Technology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85189803550&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85189803550&origin=inward",113,"2026-01-24 10:15:08","Article","10.1016/j.jddst.2024.105641","1773-2247",,95,,,,13,6.50,13,1,2,"","",""
13,"J.M.d.S. Oliveira","Propolis in Oral Healthcare: Antibacterial Activity of a Composite Resin Enriched With Brazilian Red Propolis",2021,"Frontiers in Pharmacology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85121218341&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121218341&origin=inward",114,"2026-01-24 10:15:08","Article","10.3389/fphar.2021.787633","1663-9812",,12,,,,13,2.60,13,1,5,"","",""
13,"R. Mohamadinooripoor","Novel elastomeric fibrous composites of poly-ε-caprolactone/propolis and their evaluation for biomedical applications",2022,"Journal of Polymer Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85133719318&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85133719318&origin=inward",117,"2026-01-24 10:15:08","Article","10.1007/s10965-022-03165-5","1022-9760",,29,8,,,13,3.25,13,1,4,"","",""
12,"V.F. Pedrinha","Effects of natural antimicrobial compounds propolis and copaiba on periodontal ligament fibroblasts, molecular docking, and in vivo study in Galleria mellonella",2024,"Biomedicine and Pharmacotherapy","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85181946692&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85181946692&origin=inward",119,"2026-01-24 10:15:08","Article","10.1016/j.biopha.2024.116139","0753-3322",,171,,,,12,6.00,12,1,2,"","",""
12,"A. Hosseinpour-Nader","Ex-vivo effects of propolis quantum dots-nisin-nanoquercetin-mediated photodynamic therapy on Streptococcus mutans biofilms and white spot lesions",2023,"Photodiagnosis and Photodynamic Therapy","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85145981562&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85145981562&origin=inward",120,"2026-01-24 10:15:08","Article","10.1016/j.pdpdt.2022.103255","1572-1000",,41,,,,12,4.00,12,1,3,"","",""
12,"M. Klósek","The effect of ethanolic extract of Brazilian green propolis and artepillin C on aFGF-1, Eselectin, and CD40L secreted by human gingival fibroblasts",2021,"Central European Journal of Immunology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85124313798&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85124313798&origin=inward",121,"2026-01-24 10:15:08","Article","10.5114/ceji.2021.111215","1426-3912",,46,4,438,445,12,2.40,12,1,5,"","",""
12,"M. Peixoto","Mixing Propolis from Different Apiaries and Harvesting Years: Towards Propolis Standardization?",2022,"Antibiotics","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85138534573&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85138534573&origin=inward",122,"2026-01-24 10:15:08","Article","10.3390/antibiotics11091181","2079-6382",,11,9,,,12,3.00,12,1,4,"","",""
12,"R. Béji-Srairi","Ethanolic extract of Tunisian propolis: chemical composition, antioxidant, antimicrobial and antiproliferative properties",2020,"Journal of Apicultural Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85081339909&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85081339909&origin=inward",123,"2026-01-24 10:15:08","Article","10.1080/00218839.2020.1732572","0021-8839",,59,5,917,927,12,2.00,12,1,6,"","",""
12,"A. Kurek-Górecka","The Phenolic Profile and Anti-Inflammatory Effect of Ethanolic Extract of Polish Propolis on Activated Human Gingival Fibroblasts-1 Cell Line",2023,"Molecules","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85177740694&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85177740694&origin=inward",124,"2026-01-24 10:15:08","Article","10.3390/molecules28227477","1420-3049",,28,22,,,12,4.00,12,1,3,"","",""
12,"G.B. Novais","Development of a new formulation based on in situ photopolymerized polymer for the treatment of spinal cord injury",2021,"Polymers","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85120935498&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85120935498&origin=inward",125,"2026-01-24 10:15:08","Article","10.3390/polym13244274","2073-4360",,13,24,,,12,2.40,12,1,5,"","",""
12,"T.M. Cantero","Antimicrobial activity of flavonoids glycosides and pyrrolizidine alkaloids from propolis of Scaptotrigona aff. postica",2023,"Toxin Reviews","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85144210868&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85144210868&origin=inward",126,"2026-01-24 10:15:08","Article","10.1080/15569543.2022.2150647","1556-9543",,42,1,300,315,12,4.00,12,1,3,"","",""
11,"S. Mouseli","Physicochemical and biological characterization of propolis-loaded composite polyamide-6/soybean protein nanofibers for wound healing applications",2024,"Colloids and Surfaces A Physicochemical and Engineering Aspects","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85192842116&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85192842116&origin=inward",128,"2026-01-24 10:15:08","Article","10.1016/j.colsurfa.2024.134172","0927-7757",,694,,,,11,5.50,11,1,2,"","",""
11,"E. Onur","Investigation of the supportive therapy potential of propolis extract and Lactobacillus acidophilus LA-5 milk combination against breast cancer in mice",2022,"Cytokine","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85117149466&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85117149466&origin=inward",130,"2026-01-24 10:15:08","Article","10.1016/j.cyto.2021.155743","1043-4666",,149,,,,11,2.75,11,1,4,"","",""
10,"P.A. Millones-Gómez","Antibacterial, antibiofilm, and cytotoxic activities and chemical compositions of Peruvian propolis in an in vitro oral biofilm",2021,"F1000research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85120175562&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85120175562&origin=inward",131,"2026-01-24 10:15:08","Article","10.12688/f1000research.73602.2","2046-1402",,10,,,,10,2.00,10,1,5,"","",""
10,"Ö. Karaoğlu","Chewable tablet with herbal extracts and propolis arrests Wuhan and Omicron variants of SARS-CoV-2 virus",2023,"Journal of Functional Foods","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85153593588&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85153593588&origin=inward",132,"2026-01-24 10:15:08","Article","10.1016/j.jff.2023.105544","1756-4646",,105,,,,10,3.33,10,1,3,"","",""
10,"B. Trusheva","Insight into the influence of natural deep eutectic solvents on the extraction of phenolic compounds from poplar type propolis: Composition and in vitro biological activity",2024,"Heliyon","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85189449428&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85189449428&origin=inward",133,"2026-01-24 10:15:08","Article","10.1016/j.heliyon.2024.e28621","2405-8440",,10,7,,,10,5.00,10,1,2,"","",""
10,"K.S. De Freitas","Red propolis exhibits chemopreventive effect associated with antiproliferative and anti-inflammatory activities",2022,"Toxicology Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85143975363&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85143975363&origin=inward",134,"2026-01-24 10:15:08","Article","10.1093/toxres/tfac049","2045-452X",,11,5,750,757,10,2.50,10,1,4,"","",""
10,"L.M.d.M.C. Ferreira","Characterization, Biocompatibility and Antioxidant Activity of Hydrogels Containing Propolis Extract as an Alternative Treatment in Wound Healing",2024,"Pharmaceuticals","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85194160649&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85194160649&origin=inward",137,"2026-01-24 10:15:08","Article","10.3390/ph17050575","1424-8247",,17,5,,,10,5.00,10,1,2,"","",""
9,"A.B. de Oliveira","Potential Use of Brazilian Green Propolis Extracts as New Photosensitizers for Antimicrobial Photodynamic Therapy against Cariogenic Microorganisms",2023,"Pathogens","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85148759659&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85148759659&origin=inward",138,"2026-01-24 10:15:08","Article","10.3390/pathogens12020155","2076-0817",,12,2,,,9,3.00,9,1,3,"","",""
